recommender,similarity,neighbor_size,rec_size,N=3,N=4,N=5,N=6,N=7,N=8,N=9,N=10,Acumulado
ItemIDCount,LCS-Ponderado,50,0,0.125236220472441,0.0939644042213462,0.128080859313297,0.144854001668092,0.20212647676219,0.250637077791976,0.289387051623077,0.368548596714014,1.60283468856643
ItemIDCount,LCS-Ponderado,5,2,0.0361220472440945,0.0409231388154284,0.0144460314791422,0.0724955726528482,0.0701688485488299,0.0788835677105882,0.0868337964019735,0.0688302491973506,0.468703252050255
ItemIDCount,LCS-Ponderado,5,5,0.0746194225721785,0.0700262898557956,0.0569972557052703,0.142884167918425,0.163335644485307,0.16853828202208,0.194142939798845,0.178493821948132,1.04903782430603
ItemIDCount,LCS-Ponderado,5,7,0.0823687664041995,0.085120347038571,0.0763997027524286,0.167223081541101,0.226120844180861,0.23039900568108,0.265173367623577,0.260305086964715,1.39311020218653
ItemIDCount,LCS-Ponderado,5,10,0.095492125984252,0.10769713753472,0.131580344611316,0.191929385908422,0.272187122652634,0.306300958801198,0.351033517685956,0.380027951081571,1.83624854426007
ItemIDCount,LCS-Ponderado,5,0,0.0751181102362205,0.0770848926367613,0.0854872912969774,0.152653822890548,0.211046923862316,0.210391871730353,0.208933190051188,0.254413149403388,1.27512925210775
ItemIDCount,LCS-Ponderado,60,2,0.043996062992126,0.0373944871347072,0.0435040027476015,0.0934068001045635,0.114258102506911,0.111792239918396,0.132940959668927,0.164719849455892,0.742012504529124
ItemIDCount,LCS-Ponderado,60,5,0.0878674540682415,0.0834839620444755,0.0870999200759192,0.215266729154442,0.231678081175368,0.228979174078331,0.271769870567916,0.299401894981947,1.50554708614664
ItemIDCount,LCS-Ponderado,60,7,0.113615485564304,0.112310752540625,0.156465799138904,0.246443924362557,0.306491694830048,0.298044504088319,0.344469329640896,0.420888525296602,1.99873001546226
ItemIDCount,LCS-Ponderado,60,10,0.129114173228346,0.148472506361958,0.198848143670705,0.313289779501281,0.385904331535992,0.395288797718154,0.451477959327678,0.558504696355439,2.58090038769955
ItemIDCount,LCS-Ponderado,60,0,0.129862204724409,0.1211548097234,0.121767402802479,0.185986843942354,0.306529113148186,0.240025909221317,0.260315268475647,0.309420312609891,1.67506186464768
ItemIDCount,LCS-Ponderado,8,2,0.0336220472440945,0.0315481388154284,0.0297529268990414,0.0759442954631582,0.0947149710791318,0.0741535866111176,0.125905686690816,0.122626347048583,0.588267999851371
ItemIDCount,LCS-Ponderado,8,5,0.069744094488189,0.0758726381750744,0.0616963643585552,0.151042701364001,0.178222036083657,0.181791688055914,0.254446568825059,0.250341579758098,1.22315767110855
ItemIDCount,LCS-Ponderado,8,7,0.0928674540682415,0.104019416446285,0.0735177239216869,0.185352119633262,0.236406342237489,0.250402232887722,0.332465270325173,0.295145956334052,1.57017651585391
ItemIDCount,LCS-Ponderado,8,10,0.110741469816273,0.128764834173278,0.110908031536197,0.23146610343183,0.300940436433312,0.326017185947338,0.415215886904538,0.39826860224463,2.0223225504874
ItemIDCount,LCS-Ponderado,8,0,0.0908661417322835,0.142626158042679,0.116668501837368,0.203145651772036,0.179496077579206,0.200396412184515,0.372608605422806,0.287421442933864,1.59322899150476
ItemIDCount,LCS-Puro,10,2,0.0206233595800525,0.0354817415963941,0.0432466958328703,0.0581189420787848,0.0614920938469862,0.0600810411939284,0.0579074004632135,0.115009016405225,0.451960290997455
ItemIDCount,LCS-Puro,10,5,0.0648687664041995,0.0704312409560401,0.092662864054114,0.110724853357497,0.156056670482842,0.159009793692466,0.174740693317809,0.250238983534321,1.07873386579929
ItemIDCount,LCS-Puro,10,7,0.06749343832021,0.0772339620444755,0.132328622089188,0.148427509998183,0.205818270295253,0.187080613368257,0.238303266094701,0.313523796722823,1.37020947893309
ItemIDCount,LCS-Puro,10,10,0.085741469816273,0.118986182492557,0.170840587919499,0.190545428011428,0.240528641793576,0.267782253035646,0.334893941359144,0.387606840601337,1.79692534502946
ItemIDCount,LCS-Puro,10,0,0.056994750656168,0.0883739375945978,0.105803408156022,0.159136475730357,0.187102947187555,0.205566630635527,0.242004929893433,0.257609747936621,1.30259282779028
ItemIDCount,LCS-Puro,15,2,0.025997375328084,0.0337167660462718,0.0378526315490033,0.0716476405514703,0.0783017230666873,0.0582566965019325,0.0843862088196129,0.130888874449491,0.521047916312553
ItemIDCount,LCS-Puro,15,5,0.057244094488189,0.0704312409560401,0.0870080054952029,0.120199959066912,0.175213289196803,0.133505776277459,0.228894585351895,0.252961555791901,1.1254585066244
ItemIDCount,LCS-Puro,15,7,0.0781167979002625,0.102659391996407,0.10747581752672,0.163157130660007,0.227906380781795,0.209133033636404,0.294372167425375,0.316237449529643,1.49905816945661
ItemIDCount,LCS-Puro,15,10,0.108864829396325,0.129593915805931,0.148704369853758,0.217623861596149,0.313717674748122,0.290548905140832,0.382981689797213,0.406278108437062,1.99831335477539
ItemIDCount,LCS-Puro,15,0,0.05999343832021,0.129868976930626,0.109807561178725,0.152610557374232,0.147516175224505,0.176561606401043,0.22446216789087,0.252268518777674,1.25308900209788
ItemIDCount,LCS-Puro,20,2,0.0313713910761155,0.0281467782712107,0.045119602910696,0.0608071141217955,0.101781635654838,0.0884514541216636,0.10940355948379,0.150101901630686,0.615183437270795
ItemIDCount,LCS-Puro,20,5,0.06749343832021,0.0669012898557956,0.0719021237585923,0.128638044999502,0.168642199295953,0.163162687463807,0.224923260558877,0.258928175259549,1.15059121951229
ItemIDCount,LCS-Puro,20,7,0.082742782152231,0.105655801440381,0.102318388275415,0.158319311832218,0.222322152964296,0.236014649544146,0.28881646803475,0.334959426824653,1.53114898106809
ItemIDCount,LCS-Puro,20,10,0.108740157480315,0.165627079071237,0.162085552324702,0.214145284429707,0.293614012181947,0.331161085055135,0.403057679568158,0.453160224560989,2.13159107467219
ItemIDCount,LCS-Puro,20,0,0.0938648293963255,0.125512543036775,0.128310771904942,0.139508425785308,0.229865825076399,0.152078129115058,0.234406755079374,0.279130233583051,1.38267751297723
ItemIDCount,LCS-Puro,25,2,0.023497375328084,0.0325045115845849,0.0412285523270384,0.0747823630752318,0.0848045579633205,0.101156895464502,0.12258297227829,0.146354798535257,0.626912026556308
ItemIDCount,LCS-Puro,25,5,0.0646194225721785,0.0833553714884487,0.10742301165559,0.137322288661933,0.189022534591124,0.21074897289379,0.23294792352052,0.288656959558641,1.31409648494223
ItemIDCount,LCS-Puro,25,7,0.080242782152231,0.109737174209537,0.119188077987279,0.17419187078168,0.253258731324519,0.266749532589494,0.279285445161881,0.360444437432551,1.64309805163917
ItemIDCount,LCS-Puro,25,10,0.098490813648294,0.139776219167374,0.161189067034671,0.229628819876366,0.325202253551724,0.357372204528761,0.401851097844935,0.487397506821289,2.20090798247341
ItemIDCount,LCS-Puro,25,0,0.075242782152231,0.0988543797714685,0.174914951688429,0.217887046536811,0.255880206808117,0.256270108188728,0.28275868567324,0.318907948155164,1.68071610897419
ItemIDCount,LCS-Puro,30,2,0.028497375328084,0.0356295115845849,0.0536213349272351,0.0693546710701751,0.101432492188271,0.102232384005171,0.120642748574796,0.163056699726218,0.674467217404535
ItemIDCount,LCS-Puro,30,5,0.0621194225721785,0.0688140353941087,0.129358216038042,0.131435688058302,0.209789243431222,0.187129409251846,0.231169567409335,0.322016828915616,1.34183241107065
ItemIDCount,LCS-Puro,30,7,0.093241469816273,0.0926030803519452,0.152193393070838,0.190539248952516,0.273195090291204,0.246648712138929,0.29389485517546,0.387860593250974,1.73017644304814
ItemIDCount,LCS-Puro,30,10,0.116738845144357,0.139776219167374,0.180792527765118,0.241822408908477,0.349995497109149,0.382453755277002,0.387025180778475,0.514113824448629,2.31271825859858
ItemIDCount,LCS-Puro,30,0,0.085990813648294,0.114520337474843,0.154343762969404,0.170861424600006,0.214233411589665,0.251350244757532,0.24639776482379,0.346938451115761,1.58463621097929
ItemIDCount,LCS-Puro,40,2,0.036496062992126,0.0300595238095238,0.0469045987442784,0.0998838700042687,0.11112648843514,0.0921529406792104,0.114271530414694,0.168917596377246,0.699812611456487
ItemIDCount,LCS-Puro,40,5,0.059744094488189,0.0708553714884487,0.125555592674788,0.166781073062028,0.242183004896961,0.198235312624524,0.243961036546724,0.331281136209247,1.43859662199091
ItemIDCount,LCS-Puro,40,7,0.085492125984252,0.0887980681270063,0.148447062939027,0.19768489484204,0.310323303925048,0.282944929269458,0.34100305780415,0.428798170369422,1.8834916132604
ItemIDCount,LCS-Puro,40,10,0.119114173228346,0.138416194717496,0.203917145701606,0.250908034191535,0.401915056306084,0.390466858137492,0.453652012308096,0.569490235258342,2.527879709849
ItemIDCount,LCS-Puro,40,0,0.0781167979002625,0.108397628611347,0.144301676824791,0.150418837310753,0.207779445911423,0.289503032843907,0.228370829763419,0.32923759817453,1.53612584734043
ItemIDCount,LCS-Puro,50,2,0.0338713910761155,0.0334608843537415,0.057604300091609,0.0847955371193257,0.115023523562512,0.0945911539335763,0.120943691850708,0.177353906372277,0.717644388359864
ItemIDCount,LCS-Puro,50,5,0.0728674540682415,0.0670503592635098,0.125904814170236,0.206323969644347,0.22328330920886,0.202410874168711,0.290261890339143,0.328826780395953,1.516929451259
ItemIDCount,LCS-Puro,50,7,0.096240157480315,0.0885217075827886,0.166212721964762,0.241469418820716,0.304393282058858,0.315698077079274,0.341754351366095,0.430508775071488,1.9847984914243
ItemIDCount,LCS-Puro,50,10,0.119488188976378,0.124130740315686,0.220987849096759,0.281112511778491,0.386124539121866,0.418204299802394,0.463143822687518,0.594077857783472,2.60726980956256
ItemIDCount,LCS-Puro,50,0,0.075741469816273,0.110035313024966,0.146358929040209,0.177663811965657,0.25374508297012,0.273688569577202,0.298276150588941,0.318147355867414,1.65365668285078
ItemIDCount,LCS-Puro,5,2,0.0233727034120735,0.0243417660462718,0.0149611612847646,0.0556831068245267,0.0501535939094403,0.0494723597166626,0.0641374192988236,0.0732486596844891,0.355370770177052
ItemIDCount,LCS-Puro,5,5,0.0413713910761155,0.046365835453986,0.0578581196460273,0.0919206032930523,0.113462615006841,0.122974260684819,0.13285391360557,0.168085813965134,0.774892552731545
ItemIDCount,LCS-Puro,5,7,0.0518700787401575,0.0587385443174825,0.0849863746290581,0.106650223954876,0.162481843813777,0.172720736513282,0.171822040310923,0.223281129805861,1.03255097208542
ItemIDCount,LCS-Puro,5,10,0.061994750656168,0.0760012287311012,0.116009167556059,0.166666476029688,0.199859555260491,0.257690832566601,0.264563691882721,0.310199761310127,1.45298546399296
ItemIDCount,LCS-Puro,5,0,0.0596194225721785,0.081018495417727,0.0820159685779131,0.0902417663011169,0.133611761384718,0.184057509919368,0.205402852115118,0.225226592708681,1.06119436899682
ItemIDCount,LCS-Puro,60,2,0.033746719160105,0.0359058721288026,0.0580063274581862,0.0903450582579951,0.117765611086135,0.126892036282529,0.130343072388853,0.167686647510546,0.760691344273152
ItemIDCount,LCS-Puro,60,5,0.0778674540682415,0.0621399048617002,0.110485332287451,0.181903396822952,0.23888456197814,0.242691588125585,0.301220492321717,0.349678918183003,1.56487164864879
ItemIDCount,LCS-Puro,60,7,0.103864829396325,0.112034391996407,0.161972449885657,0.241165734112928,0.295319336583122,0.292284783744666,0.366950906731734,0.439724594025255,2.0133170264761
ItemIDCount,LCS-Puro,60,10,0.116614173228346,0.155955239675332,0.213498676193448,0.298594010520184,0.383695834063788,0.436477203696323,0.452606696988501,0.599958912110028,2.65740074647595
ItemIDCount,LCS-Puro,60,0,0.111738845144357,0.0829517198077275,0.159692996128621,0.195074956584092,0.232848156401695,0.265860083208242,0.302834166992781,0.349839916422715,1.70084084069023
ItemIDCount,LCS-Puro,8,2,0.031246719160105,0.0339931265904895,0.0457794531681645,0.0552575929831261,0.0669755326669167,0.0543216097423901,0.0851973586281706,0.115745279960021,0.488516672899383
ItemIDCount,LCS-Puro,8,5,0.046745406824147,0.0590149048617002,0.0855049917949935,0.112628342412435,0.146108839048892,0.146093803358473,0.17669606337513,0.237764439533181,1.01055679120895
ItemIDCount,LCS-Puro,8,7,0.0623687664041995,0.0772339620444755,0.0986846446064886,0.135869029684042,0.185869177915551,0.214402288000608,0.216744276840391,0.283614728835087,1.27478687433084
ItemIDCount,LCS-Puro,8,10,0.080492125984252,0.0969416342331554,0.134921160016237,0.168770357835535,0.269479399622663,0.290875190879567,0.292834100797425,0.361860840478084,1.69617480984692
ItemIDCount,LCS-Puro,8,0,0.085990813648294,0.104721206942435,0.134823523020457,0.0745300262864792,0.146133071767918,0.215865269225952,0.206520484627495,0.26446816635224,1.23305256187127
ItemIDCount,LCS-R,10,2,0.0358727034120735,0.0337167660462718,0.0311112201474048,0.0583836369853605,0.0578506252282611,0.0629464820037917,0.0919882072103355,0.112460405813359,0.484330046846858
ItemIDCount,LCS-R,10,5,0.061745406824147,0.0585894749097683,0.0790037027862702,0.118004686498456,0.135744891656922,0.16824481910119,0.181203179445183,0.212902129955988,1.01543829117792
ItemIDCount,LCS-R,10,7,0.077244094488189,0.0781685565424214,0.105528916719435,0.153508847897944,0.197690257535839,0.241174423066265,0.234351593268691,0.286836823240978,1.37450351275976
ItemIDCount,LCS-R,10,10,0.08499343832021,0.0905412654059179,0.134936109483342,0.204302787975646,0.251140921088203,0.288908195877033,0.31657185935393,0.372090184189896,1.74348476169418
ItemIDCount,LCS-R,10,0,0.111738845144357,0.0863326015002578,0.0887120328787009,0.119378785740243,0.219870419653083,0.188690611386351,0.293282338030163,0.269401735984855,1.37740737031801
ItemIDCount,LCS-R,15,2,0.028248031496063,0.021620417726993,0.0330409364328332,0.0664995010334279,0.063458466140019,0.0644158376688153,0.0887690720983363,0.0955557420619956,0.461608004658483
ItemIDCount,LCS-R,15,5,0.053996062992126,0.0545081021406118,0.0781961606928029,0.128586697080467,0.164896652884841,0.146162037579836,0.192364187680326,0.211441844655821,1.03015174570683
ItemIDCount,LCS-R,15,7,0.069494750656168,0.0886285198676048,0.112965283751616,0.169245177056909,0.210945737494052,0.224208169380158,0.259633504832976,0.315766805750444,1.45088794878993
ItemIDCount,LCS-R,15,10,0.09499343832021,0.110928949819537,0.153181276965426,0.213598537573502,0.286744555914965,0.288484104845078,0.341167995541073,0.416670746598521,1.90576960557831
ItemIDCount,LCS-R,15,0,0.0621194225721785,0.0662212776308567,0.106900907129342,0.113068713834274,0.18911539711872,0.163376325960405,0.23088350099195,0.2749880925288,1.20667363776653
ItemIDCount,LCS-R,20,2,0.0231233595800525,0.0257017904961496,0.0464778961590594,0.0593111857463963,0.072349623013149,0.08093590492227,0.104402305585146,0.105719718783624,0.518021784285846
ItemIDCount,LCS-R,20,5,0.0566207349081365,0.0666249293115779,0.100533392441833,0.128586697080467,0.136657815731675,0.197118524198579,0.207196579716739,0.26826971235723,1.16160838574624
ItemIDCount,LCS-R,20,7,0.0671194225721785,0.0855239987192921,0.13342960842282,0.184275982963905,0.172326094669901,0.263898354877617,0.285717567851958,0.33720355626689,1.52949458634456
ItemIDCount,LCS-R,20,10,0.0901181102362205,0.120197137534721,0.170767110166201,0.237492943254488,0.279677891339259,0.338928520284692,0.368824123596907,0.427767389010572,2.03377322542306
ItemIDCount,LCS-R,20,0,0.104488188976378,0.0776580925768841,0.189541324968691,0.149220998599103,0.143588052718998,0.197706071456024,0.209285244103016,0.270117758021547,1.34160573142064
ItemIDCount,LCS-R,25,2,0.025748031496063,0.0201318027210884,0.0321765851317633,0.0515478548625363,0.0747523357197787,0.101603648940986,0.102919538551542,0.104097061730907,0.512976859154665
ItemIDCount,LCS-R,25,5,0.051246719160105,0.058865835453986,0.0856325277249835,0.101514442554657,0.167313545619704,0.185220910148897,0.194831604992433,0.241900925046364,1.08652651070113
ItemIDCount,LCS-R,25,7,0.0693700787401575,0.0861835320925436,0.108781304903953,0.149619753665795,0.208915357473008,0.262231895573764,0.27463060125477,0.331337186058486,1.49106970976248
ItemIDCount,LCS-R,25,10,0.08999343832021,0.114330310363754,0.16505944573616,0.198394097690304,0.293916247683715,0.341734652502063,0.376666741919274,0.474902082500704,2.05499701671618
ItemIDCount,LCS-R,25,0,0.106489501312336,0.0659449170866391,0.111426132725973,0.121555648223283,0.163492301567573,0.206343487146474,0.265647166492144,0.224758405946625,1.26565756050105
ItemIDCount,LCS-R,30,2,0.0281233595800525,0.0331845238095238,0.0435040027476015,0.0493340451173458,0.073262970963143,0.0971585224803263,0.104528114263203,0.102574966697223,0.531670505658418
ItemIDCount,LCS-R,30,5,0.061496062992126,0.0641799415365168,0.0808415044909823,0.111643266673452,0.169602858325956,0.187571261476797,0.202465499935975,0.224953332397486,1.10275372782929
ItemIDCount,LCS-R,30,7,0.0796194225721785,0.0987053103637543,0.106703380806366,0.155527987027583,0.233583985765264,0.236882974335268,0.288841320740798,0.313784561117477,1.51364894272869
ItemIDCount,LCS-R,30,10,0.100242782152231,0.117328019227251,0.148538977519743,0.226515273187209,0.299509245679244,0.326096449452971,0.384161059526143,0.455054289169704,2.0574460959145
ItemIDCount,LCS-R,30,0,0.151108923884514,0.0748094531211018,0.115793940735068,0.138805529087275,0.185889899585688,0.206054244762507,0.22740877397169,0.276675495912901,1.37654626106075
ItemIDCount,LCS-R,40,2,0.025748031496063,0.0266581632653061,0.0459276609803234,0.0617768753567862,0.0801571629082246,0.111471976989826,0.122906250854991,0.148445663876243,0.623091785727764
ItemIDCount,LCS-R,40,5,0.051246719160105,0.0641799415365168,0.0729111955115082,0.127150934340884,0.219706724379483,0.229497427610236,0.258059455687296,0.291047235730474,1.3137996339565
ItemIDCount,LCS-R,40,7,0.092742782152231,0.0828026504000133,0.105200367106157,0.180516939463342,0.265794321579816,0.271878655208427,0.342311870475855,0.349155949038855,1.6904035354247
ItemIDCount,LCS-R,40,10,0.128740157480315,0.113118055902067,0.16900678955126,0.226989635485029,0.323268153672945,0.376046688476996,0.468459598858648,0.476359980228428,2.28198905965569
ItemIDCount,LCS-R,40,0,0.093490813648294,0.0971098830730336,0.122359497721713,0.168082330821876,0.183119525344918,0.212230740009564,0.233233762919486,0.277543466375339,1.38717001991422
ItemIDCount,LCS-R,50,2,0.030997375328084,0.0339931265904895,0.0448622959959649,0.0810431296012277,0.082780156540048,0.136395633965423,0.137337878323488,0.184170863046821,0.731580459391546
ItemIDCount,LCS-R,50,5,0.064494750656168,0.083611253180979,0.0795188325918926,0.166808884879097,0.229457660521913,0.255191472869086,0.265696921811221,0.300351345573465,1.44513112208382
ItemIDCount,LCS-R,50,7,0.0903674540682415,0.104551658683033,0.129281250924431,0.21622149361374,0.254624643389984,0.29679314365037,0.339306173361837,0.429254736156261,1.8604005538479
ItemIDCount,LCS-R,50,10,0.126489501312336,0.129977088634965,0.18642723041802,0.274282908714578,0.327851853352105,0.39579940068804,0.434911890914376,0.603567211431697,2.47930708546612
ItemIDCount,LCS-R,50,0,0.0723687664041995,0.123194846398217,0.135341624210232,0.174206867557373,0.152440099942581,0.204343808610692,0.310160164887803,0.350966490802266,1.52302266881337
ItemIDCount,LCS-R,5,2,0.0283727034120735,0.0365654055020541,0.0181360683795112,0.0584776543019038,0.0415562320948607,0.0719673037820027,0.058317414592752,0.0698214562918318,0.38321423835699
ItemIDCount,LCS-R,5,5,0.043746719160105,0.0535517293714552,0.0515262263077918,0.0961380984686356,0.109402424377451,0.135889242429079,0.141189031503261,0.143532965340119,0.774976436957898
ItemIDCount,LCS-R,5,7,0.053996062992126,0.0700058110041082,0.0749679317507666,0.132202417884513,0.141220453742897,0.167267016485178,0.204845695431064,0.203426963858657,1.04793235314931
ItemIDCount,LCS-R,5,10,0.069494750656168,0.0886285198676048,0.120951885962533,0.158180125655551,0.191126614273138,0.209977959458799,0.255313576520676,0.282462924055355,1.37613635644982
ItemIDCount,LCS-R,5,0,0.0801181102362205,0.11093024923906,0.163546190308253,0.153602865214487,0.197641238220436,0.226685264586598,0.223807745526062,0.281930283707764,1.43826194703888
ItemIDCount,LCS-R,60,2,0.035997375328084,0.0339931265904895,0.0447703814152485,0.0699867567213969,0.0906535746535923,0.138577638110721,0.127869639036884,0.163206534639379,0.705055026495795
ItemIDCount,LCS-R,60,5,0.0696194225721785,0.0900103225886932,0.0961840212601552,0.171172341409067,0.211270832438948,0.26779248266572,0.259810049324216,0.34416887179701,1.51002834405599
ItemIDCount,LCS-R,60,7,0.092742782152231,0.108909391996407,0.148334476476142,0.202528892728741,0.260369693145905,0.312788072809407,0.343478975130877,0.454702935479711,1.92385521991942
ItemIDCount,LCS-R,60,10,0.121240157480315,0.138268424729305,0.190624906427226,0.269380926926377,0.33446209222753,0.411636378315937,0.444887221327004,0.600353380480215,2.51085348791391
ItemIDCount,LCS-R,60,0,0.0621194225721785,0.109867064185087,0.125277097901728,0.176803064822903,0.184188509443513,0.313693640671955,0.291688168590734,0.37378328487157,1.63742025305967
ItemIDCount,LCS-R,8,2,0.0361220472440945,0.0303154055020541,0.0338840998755742,0.0746580344790035,0.0725789131291284,0.0713834719396059,0.0800505583468589,0.10611794213843,0.50511047265475
ItemIDCount,LCS-R,8,5,0.0566207349081365,0.0517867538213329,0.0735889666202343,0.113914603396589,0.133720630067671,0.146216441145734,0.164033428195989,0.208355300642392,0.94823685879808
ItemIDCount,LCS-R,8,7,0.061745406824147,0.0638831021406117,0.0943140855664823,0.127579988583326,0.186166288273465,0.195105575207112,0.199859273418979,0.255344931772201,1.18399865178632
ItemIDCount,LCS-R,8,10,0.074494750656168,0.0755757987791694,0.122253885979453,0.168187120640733,0.243755089392394,0.253332663091935,0.269061347849386,0.347004228663454,1.55366488505269
ItemIDCount,LCS-R,8,0,0.0466207349081365,0.11513891314472,0.107711936583122,0.142325062944397,0.166094735160272,0.181655221963298,0.201783814657848,0.234083833824476,1.19541425318627
ItemIDCount,Levenshtein-Pond,10,2,0.0258727034120735,0.0282740694077142,0.01787876146478,0.0494404205517121,0.0522163680898144,0.0849004468872682,0.0938403875910261,0.0909713086959601,0.443394466100349
ItemIDCount,Levenshtein-Pond,10,5,0.0438713910761155,0.0348004299519319,0.0621943096423217,0.103894793370031,0.124582425506737,0.150492505608512,0.202299660111436,0.188562929424088,0.910698444691173
ItemIDCount,Levenshtein-Pond,10,7,0.061994750656168,0.0623944871347072,0.0854315140416949,0.143446368473877,0.172015250621115,0.191709200405244,0.25493618148317,0.268187584533583,1.24011533734956
ItemIDCount,Levenshtein-Pond,10,10,0.0773687664041995,0.0704094626848295,0.107257619321575,0.180395110329729,0.243347632089239,0.227105069696501,0.307421989154312,0.351375521664748,1.56468117134513
ItemIDCount,Levenshtein-Pond,10,0,0.109114173228346,0.117219907522911,0.118648788939175,0.161222416478278,0.15672554981708,0.248193585745126,0.199820815433414,0.298337681152923,1.40928291831725
ItemIDCount,Levenshtein-Pond,15,2,0.020748031496063,0.027870417726993,0.0309664996955588,0.0489537001360688,0.0496724099647163,0.0484002928165867,0.101441335170943,0.0938460717269732,0.421898758733903
ItemIDCount,Levenshtein-Pond,15,5,0.0363713910761155,0.0572294504598906,0.0536006630450663,0.112989554098169,0.14635283224708,0.195056742924538,0.202243050031158,0.204669058073707,1.00851274195572
ItemIDCount,Levenshtein-Pond,15,7,0.0416207349081365,0.0761285198676047,0.0828068421256845,0.140061808623979,0.186746764864523,0.227834783246218,0.257935361734335,0.299558940951902,1.31269375632238
ItemIDCount,Levenshtein-Pond,15,10,0.080242782152231,0.10372257705038,0.122419794289628,0.19050275861392,0.243012717721792,0.296326108914162,0.304516525562678,0.372246864838328,1.71299012914312
ItemIDCount,Levenshtein-Pond,15,0,0.104363517060367,0.11885759193653,0.130893363727213,0.132124843763918,0.261343056612938,0.2483938066887,0.237012782684715,0.321023559177109,1.55401252165149
ItemIDCount,Levenshtein-Pond,20,2,0.0233727034120735,0.0254254299519319,0.0345083287837689,0.0588301874661113,0.0513742065583166,0.103623102559133,0.11456273401632,0.100175587326049,0.511872280073704
ItemIDCount,Levenshtein-Pond,20,5,0.054494750656168,0.0721744382349517,0.0754439528468024,0.122735533773072,0.123613181161189,0.20034599352798,0.193307656282663,0.230256892387146,1.07237239886997
ItemIDCount,Levenshtein-Pond,20,7,0.0676181102362205,0.0962398437370058,0.103492852362346,0.163710056575125,0.199241943727384,0.244198807616398,0.275428222666155,0.317926149305655,1.46785598622629
ItemIDCount,Levenshtein-Pond,20,10,0.0911154855643045,0.124662982552434,0.158359894075059,0.223388176142614,0.279120725712297,0.305392783638121,0.368556567107936,0.403064749185332,1.9536613639781
ItemIDCount,Levenshtein-Pond,20,0,0.075741469816273,0.0784449170866391,0.166801329523683,0.155368614513013,0.19430876510233,0.196864501131226,0.271040479655191,0.222546583735501,1.36111666056386
ItemIDCount,Levenshtein-Pond,25,2,0.0181233595800525,0.0254254299519319,0.0353726800848388,0.0437418545811682,0.0761269272001393,0.0903029752966637,0.100492399926206,0.119206825933654,0.508792452554654
ItemIDCount,Levenshtein-Pond,25,5,0.046745406824147,0.0870126137251967,0.0795360171137486,0.0958364562999101,0.156957569726169,0.195312041725828,0.221860858910804,0.247399559691742,1.13066052401755
ItemIDCount,Levenshtein-Pond,25,7,0.0703674540682415,0.107400298138815,0.108886916646213,0.139462660806377,0.217759487307348,0.24091513097111,0.317201338509749,0.327862827001372,1.52985611344923
ItemIDCount,Levenshtein-Pond,25,10,0.0858661417322835,0.133357970327495,0.147286296013639,0.175052161000881,0.291785886425427,0.348480102310317,0.403586486466487,0.436065726241731,2.02148077051826
ItemIDCount,Levenshtein-Pond,25,0,0.117237532808399,0.0678371837732648,0.108315493609148,0.150302730312499,0.187567295315385,0.201499060827586,0.299482775448919,0.290441182902824,1.42268325499802
ItemIDCount,Levenshtein-Pond,30,2,0.0233727034120735,0.0291031510403672,0.0316826431844698,0.0374076504544259,0.102737410360054,0.0800441125854878,0.112510298254567,0.109205446543848,0.526063415835293
ItemIDCount,Levenshtein-Pond,30,5,0.0468700787401575,0.0749162654059179,0.105916510595068,0.0929751072042513,0.181964455330963,0.184115964537626,0.233933890131196,0.237089124683142,1.15778139662832
ItemIDCount,Levenshtein-Pond,30,7,0.0651181102362205,0.112310752540625,0.130275373210242,0.13942617046778,0.244162422955085,0.258178887132204,0.325403917830451,0.32916933763748,1.60404497201009
ItemIDCount,Levenshtein-Pond,30,10,0.0961154855643045,0.154998866906176,0.175575317922058,0.192247928196648,0.311361412012537,0.316460994631284,0.413701429087523,0.488928387231389,2.14938982155192
ItemIDCount,Levenshtein-Pond,30,0,0.12511154855643,0.0966639742694144,0.113038761504914,0.174796283811087,0.213620115633777,0.225222657656882,0.292121438411688,0.340595272798976,1.58117005264317
ItemIDCount,Levenshtein-Pond,40,2,0.0208727034120735,0.0346731388154284,0.0332982433475643,0.0705555932593137,0.0689340558717204,0.0962741415758416,0.112123003487953,0.115602285762585,0.55233316553248
ItemIDCount,Levenshtein-Pond,40,5,0.0518700787401575,0.0747889742694144,0.0937247416781596,0.117803240705185,0.194038472280003,0.192880197932236,0.234844892544744,0.24704293265167,1.20699353080157
ItemIDCount,Levenshtein-Pond,40,7,0.06749343832021,0.103339404221346,0.150666220128147,0.165507170195696,0.249632318795364,0.26791107815459,0.301998693814556,0.3362012779408,1.64274960157071
ItemIDCount,Levenshtein-Pond,40,10,0.101364829396325,0.132698436954244,0.185121743040786,0.214719386179429,0.340464506308365,0.341542647921507,0.4017037901582,0.47260155558274,2.1902168955416
ItemIDCount,Levenshtein-Pond,40,0,0.103989501312336,0.0951766586830331,0.129111855253943,0.180883873284435,0.177325640512028,0.206821257392498,0.218496583607336,0.282943974941003,1.39474934498661
ItemIDCount,Levenshtein-Pond,50,2,0.023497375328084,0.0431122448979592,0.0359229152635748,0.0700232470599935,0.105183733155934,0.101948090769985,0.108069886586348,0.137091083517056,0.624848576578935
ItemIDCount,Levenshtein-Pond,50,5,0.061994750656168,0.0779139742694144,0.0948820212432344,0.125928379393588,0.201236227933209,0.189090469512391,0.242339933553332,0.285636138919223,1.27902189548056
