recommender,similarity,neighbor_size,rec_size,Temporal-4-1-2,Temporal-4-2-3,Temporal-4-3-4,accum
LCS-A,LCS-R,25,10,0.0040151165734046415,0.0016849820788880862,0.0022645739072301068,0.007964672559522833
LCS-A,LCS-R,25,0,2.670905158287999E-4,0.0016501583503097433,0.001861411033545844,0.003778659899684387
LCS-A,LCS-R,30,2,8.223684210526316E-5,0.001237402349573618,0.0019569773313376023,0.0032766165230164834
LCS-A,LCS-R,30,5,1.1857405140758874E-4,0.001237402349573618,0.0020086812751246947,0.0033646576761059014
LCS-A,LCS-R,30,7,5.944797246816831E-4,0.001237402349573618,0.0020756154128182837,0.003907497487073585
LCS-A,LCS-R,30,10,0.004018349816769464,0.0012774841163778988,0.002149292301483463,0.007445126234630826
LCS-A,LCS-R,30,0,2.954996067378908E-4,0.001237402349573618,0.0023149676406496998,0.0038478695969612086
LCS-A,LCS-R,40,2,8.223684210526316E-5,0.001237402349573618,0.0019314031919073938,0.0032510423835862747
LCS-A,LCS-R,40,5,1.644736842105263E-4,0.001237402349573618,0.0020438457168412308,0.003445721750625375
LCS-A,LCS-R,40,7,6.009507345574397E-4,0.001237402349573618,0.0020438457168412308,0.0038821988009722884
LCS-A,LCS-R,40,10,0.003861820299774831,0.002989556661184515,0.00211752260550641,0.008968899566465755
LCS-A,LCS-R,40,0,3.60151861868109E-4,0.0025644181187295593,0.001907442741340151,0.0048320127219378195
LCS-A,LCS-R,50,2,8.223684210526316E-5,0.0012224938875305623,0.0017006802721088435,0.003005411001744669
LCS-A,LCS-R,50,5,2.072819033886085E-4,0.0012224938875305623,0.0018025922690420068,0.0032323680599611777
LCS-A,LCS-R,50,7,3.77736448843154E-4,0.001237402349573618,0.0018223676210432724,0.0034375064194600443
LCS-A,LCS-R,50,10,0.003638606014060545,0.002989556661184515,0.002177462980495693,0.008805625655740753
LCS-A,LCS-R,50,0,5.517565077316339E-4,0.0026596797962301745,0.0018325611412601409,0.005043997445221949
LCS-A,LCS-R,5,2,0.0011239035087719298,1.4382281029771322E-4,4.230022397772673E-5,0.0013100265430473698
LCS-A,LCS-R,5,5,0.0011239035087719298,0.0013715747360542136,0.0018437861436363685,0.004339264388462512
LCS-A,LCS-R,5,7,0.0017749451754385964,0.0013864831980972693,0.005307362382077977,0.008468790755613843
LCS-A,LCS-R,5,10,0.0021859286819730004,0.0017939811606074566,0.0053786314912253955,0.009358541333805852
LCS-A,LCS-R,5,0,0.001523569336906889,0.0018340065439670038,0.0019854763544344643,0.005343052235308357
LCS-A,LCS-R,60,2,8.223684210526316E-5,0.0012224938875305623,0.0017006802721088435,0.003005411001744669
LCS-A,LCS-R,60,5,4.476665187732239E-4,0.0012224938875305623,0.0017920617410413326,0.003462222147345119
LCS-A,LCS-R,60,7,5.897119733186785E-4,0.0012224938875305623,0.0018118370930425983,0.003624042953891839
LCS-A,LCS-R,60,10,0.004241206538536069,0.0026629011239970536,0.002166932452495019,0.009071040115028142
LCS-A,LCS-R,60,0,0.001367916764400431,0.0024449877750611247,0.001958455568077995,0.005771360107539551
LCS-A,LCS-R,8,2,4.7286184210526316E-4,0.0013663166978282756,2.0555672529576843E-4,0.002044735265229307
LCS-A,LCS-R,8,5,5.806204627949184E-4,0.0013812251598713313,0.0022184337187676688,0.004180279341433918
LCS-A,LCS-R,8,7,9.516830624759391E-4,0.0017887231223815186,0.0023498607000865,0.005090266884943958
LCS-A,LCS-R,8,10,0.0013888674059102826,0.0017887231223815186,0.005767947328851705,0.008945537857143505
LCS-A,LCS-R,8,0,0.001054716653073914,0.001649651365325921,8.612129799122297E-4,0.0035655809983120646
LCS-A,Levenshtein-Pond,10,2,5.406310916179337E-4,0.0,1.3797987200462946E-4,6.786109636225631E-4
LCS-A,Levenshtein-Pond,10,5,0.004387805526147744,0.0,6.951423462091949E-4,0.005082947872356939
LCS-A,Levenshtein-Pond,10,7,0.004648222192814412,5.433306166802499E-5,8.25963905602183E-4,0.00552851916008462
LCS-A,Levenshtein-Pond,10,10,0.00926818830126736,5.868588081302018E-4,0.0011472946746292718,0.011002341784026835
LCS-A,Levenshtein-Pond,10,0,5.406310916179337E-4,3.056234718826406E-4,8.330594356486732E-4,0.0016793139991492475
LCS-A,Levenshtein-Pond,15,2,2.3593304843304844E-4,0.0,2.3184972798985789E-4,4.6778277642290636E-4
LCS-A,Levenshtein-Pond,15,5,0.001246933240538617,3.4928396786587494E-4,7.497698887671615E-4,0.0023459870971716534
LCS-A,Levenshtein-Pond,15,7,0.0018899299987384644,3.4928396786587494E-4,0.0011366077245845891,0.0033758216911889283
LCS-A,Levenshtein-Pond,15,10,0.0018899299987384644,0.0011254468667890555,0.0011621818640147976,0.004177558729542317
LCS-A,Levenshtein-Pond,15,0,8.024164970496493E-4,2.0045606842672856E-4,6.2743411026789E-4,0.001630306675744268
LCS-A,Levenshtein-Pond,20,2,3.8060897435897436E-4,0.0,5.358887225050429E-4,9.164976968640173E-4
LCS-A,Levenshtein-Pond,20,5,0.001173148518316395,6.985679357317499E-4,6.201070092493492E-4,0.002491823463297494
LCS-A,Levenshtein-Pond,20,7,0.0017193382112988512,7.891230385117915E-4,0.0015072855896363603,0.004015746839447003
LCS-A,Levenshtein-Pond,20,10,0.0021652446440473894,0.0011312388652460906,0.0019220468118509987,0.005218530321144479
LCS-A,Levenshtein-Pond,20,0,5.321175187246615E-4,0.0011608272610717598,9.102613705958925E-4,0.002603206150392314
LCS-A,Levenshtein-Pond,25,2,3.761574074074074E-4,0.0,5.358887225050429E-4,9.120461299124503E-4
LCS-A,Levenshtein-Pond,25,5,0.0012553853604216582,3.900337641168937E-4,0.001003257321861704,0.0026486764464002557
LCS-A,Levenshtein-Pond,25,7,0.0017540604335210732,4.6412430275510956E-4,0.0010549872067207363,0.003273171942996919
LCS-A,Levenshtein-Pond,25,10,0.00529024464404739,0.0012095868452836668,0.0010985603516655775,0.007598391840996633
LCS-A,Levenshtein-Pond,25,0,0.001593947977582846,2.3591417940497462E-4,0.0011049106343517317,0.0029347727913395525
LCS-A,Levenshtein-Pond,30,2,3.761574074074074E-4,0.0,6.739104332862923E-4,0.0010500678406936996
LCS-A,Levenshtein-Pond,30,5,8.30495009544465E-4,0.0027942717429269995,9.519015676626751E-4,0.0045766683201341396
LCS-A,Levenshtein-Pond,30,7,0.0015158020270883248,0.0029456044326678925,0.0012388466878178745,0.005700253147574092
LCS-A,Levenshtein-Pond,30,10,0.005086708459836863,0.003321084698123708,0.0029716219626456375,0.011379415120606208
LCS-A,Levenshtein-Pond,30,0,0.0015933389030039606,2.687967926619994E-4,7.203889043342293E-4,0.0025825246000001894
LCS-A,Levenshtein-Pond,40,2,4.583942495126706E-4,1.7668734050152143E-4,4.800259578203318E-4,0.0011151075478345238
LCS-A,Levenshtein-Pond,40,5,0.0011310332870564268,2.730050407312021E-4,0.0011452642656903814,0.0025493025934780105
LCS-A,Levenshtein-Pond,40,7,0.0013914499537230935,6.22289008597077E-4,0.0011767179956334607,0.003190456957953631
LCS-A,Levenshtein-Pond,40,10,0.0016381604800388828,0.003446990794179058,0.00145283248737557,0.006537983761593511
LCS-A,Levenshtein-Pond,40,0,3.434488563798908E-4,0.00316329191567249,9.795058950426794E-4,0.00448624666709506
LCS-A,Levenshtein-Pond,50,2,5.071271929824562E-4,1.0683054692834644E-4,5.595915836044448E-4,0.0011735493235152474
LCS-A,Levenshtein-Pond,50,5,8.508188621051598E-4,2.687475993318419E-4,0.0011269485278599372,0.002246514989296939
LCS-A,Levenshtein-Pond,50,7,0.0015559236379336198,2.687475993318419E-4,0.0019021043652188764,0.0037267756024843383
LCS-A,Levenshtein-Pond,50,10,0.0019955169393690263,6.180315671977169E-4,0.0019595805966393853,0.004573129103206128
LCS-A,Levenshtein-Pond,50,0,6.273195006747639E-4,6.60807506773277E-5,0.001466979316213523,0.0021603795675656148
LCS-A,Levenshtein-Pond,5,2,4.248903508771929E-4,0.0,4.2130179591639004E-4,8.461921467935829E-4
LCS-A,Levenshtein-Pond,5,5,6.831119345298111E-4,5.433306166802499E-5,8.464718639436009E-4,0.0015839168601414371
LCS-A,Levenshtein-Pond,5,7,0.0040009947096494285,1.284236003062409E-4,9.679490262370897E-4,0.00509736733619276
LCS-A,Levenshtein-Pond,5,10,0.005270612304698058,2.262231113086859E-4,0.0013568278583681898,0.006853663274374933
LCS-A,Levenshtein-Pond,5,0,0.001790915329449164,3.18965297982194E-4,7.943603608377074E-4,0.0029042409882690653
LCS-A,Levenshtein-Pond,60,2,6.228679337231969E-4,1.0683054692834644E-4,5.201826584514412E-4,0.0012498811391029843
LCS-A,Levenshtein-Pond,60,5,0.0011797662305262125,3.4283813797005784E-4,8.492050109137625E-4,0.002371809379410033
LCS-A,Levenshtein-Pond,60,7,0.001720397322144146,3.4283813797005784E-4,9.102612213996021E-4,0.002973496681513806
LCS-A,Levenshtein-Pond,60,10,0.0019671078484599356,8.027049993258071E-4,0.0022507925875034874,0.00502060543528923
LCS-A,Levenshtein-Pond,60,0,6.137305068226121E-4,3.4928396786587494E-4,0.001289700513977217,0.0022527149886657043
LCS-A,Levenshtein-Pond,8,2,6.57590155945419E-4,0.0,6.633726502321423E-4,0.0013209628061775613
LCS-A,Levenshtein-Pond,8,5,9.20152017375815E-4,0.0,7.147146725730905E-4,0.0016348666899489055
LCS-A,Levenshtein-Pond,8,7,0.007801631283723504,1.284236003062409E-4,0.0012707062999932892,0.009200761184023033
LCS-A,Levenshtein-Pond,8,10,0.008083811347631592,4.340470721888815E-4,0.001997067202183572,0.010514925622004045
LCS-A,Levenshtein-Pond,8,0,0.001190052357126832,1.5089817216387978E-4,0.0011055495369057978,0.0024465000661965095
LCS-A,Levenshtein,10,2,0.003848695785029075,1.490846204305564E-5,2.3444179434102858E-4,0.0040980460414131595
LCS-A,Levenshtein,10,5,0.004451653873452279,0.0050691467567430554,5.387831957778688E-4,0.010059583825973203
LCS-A,Levenshtein,10,7,0.008671863761198464,0.005560386982040757,0.0011075994080431205,0.015339850151282343
LCS-A,Levenshtein,10,10,0.009725573355060675,0.005812338190029504,0.0011858134044437306,0.01672372494953391
LCS-A,Levenshtein,10,0,0.004924583693330047,0.0025908994330408543,9.20289702583384E-4,0.008435772828954285
LCS-A,Levenshtein,15,2,0.002735892782691189,3.4928396786587494E-4,3.8320594024729405E-4,0.003468382690804358
LCS-A,Levenshtein,15,5,0.004447202306500713,0.005239259517988124,4.542662452266147E-4,0.010140728069715452
LCS-A,Levenshtein,15,7,0.0046311701243971016,0.005293592579656149,6.253719180448857E-4,0.010550134622098136
LCS-A,Levenshtein,15,10,0.006790836116299935,0.0056925937696081005,8.412138246318143E-4,0.01332464371053985
LCS-A,Levenshtein,15,0,0.003510185257574716,0.00282467469058347,0.0010044496441268243,0.00733930959228501
LCS-A,Levenshtein,20,2,0.0026068448779995963,0.0,3.8320594024729405E-4,0.0029900508182468906
LCS-A,Levenshtein,20,5,0.0045977833722603495,5.869911126634843E-4,4.800657988937866E-4,0.0056648402838176196
LCS-A,Levenshtein,20,7,0.008792859129836107,0.003031978887724609,8.742571345121746E-4,0.01269909515207289
LCS-A,Levenshtein,20,10,0.009473662701264679,0.005637603540760763,0.001040714547260758,0.016151980789286202
LCS-A,Levenshtein,20,0,0.006527616467762813,2.5646826468328417E-4,0.0013148297167833401,0.008098914449229437
LCS-A,Levenshtein,25,2,0.005207419590643274,0.0,4.029812922485596E-4,0.005610400882891834
LCS-A,Levenshtein,25,5,0.009306567257069801,0.0028706776108976596,4.4172321494393536E-4,0.012618968082911396
LCS-A,Levenshtein,25,7,0.00977490926559038,0.0031083847556952694,5.103716788957261E-4,0.013393665700181375
LCS-A,Levenshtein,25,10,0.01577882810286213,0.003162717817363294,0.001131458015553656,0.02007300393577908
LCS-A,Levenshtein,25,0,0.00852732790374578,0.0027495210834528913,0.0011312521594870081,0.01240810114668568
LCS-A,Levenshtein,30,2,0.007410945231668917,0.0,4.1970737679607824E-4,0.007830652608464996
LCS-A,Levenshtein,30,5,0.008588779609934328,0.0028706776108976596,4.491999233718111E-4,0.011908657144203798
LCS-A,Levenshtein,30,7,0.015473356107997669,0.0028991077013053473,6.489827431402016E-4,0.019021446552443217
LCS-A,Levenshtein,30,10,0.019107040460679754,0.0031911479077709817,0.00100321845451877,0.023301406822969505
LCS-A,Levenshtein,30,0,0.003628670274824993,0.0025746462176780022,8.544372817001466E-4,0.007057753774203142
LCS-A,Levenshtein,40,2,0.0032442785650022487,3.4928396786587494E-4,2.3910882158451993E-4,0.0038326713544526436
LCS-A,Levenshtein,40,5,0.016545077293544954,0.002941325355485024,4.896313313426058E-4,0.019976033980372586
LCS-A,Levenshtein,40,7,0.02063358081696389,0.003072064285123709,7.595502665378706E-4,0.02446519536862547
LCS-A,Levenshtein,40,10,0.024406790485686797,0.0031004943755313964,0.0011674711040622209,0.028674755965280414
LCS-A,Levenshtein,40,0,0.008665108021860565,4.981278706189151E-4,0.0016260072077213244,0.010789243100200805
LCS-A,Levenshtein,50,2,0.004001279239766082,0.0,9.218686403133312E-5,0.004093466103797415
LCS-A,Levenshtein,50,5,0.014821598122194652,0.0016668607133154812,5.649236184228503E-4,0.017053382453932984
LCS-A,Levenshtein,50,7,0.019237408006754535,0.0018096568844741452,0.001543217992020551,0.022590282883249234
LCS-A,Levenshtein,50,10,0.023093825307590042,0.0018096568844741452,0.001649051549825098,0.026552533741889286
LCS-A,Levenshtein,50,0,0.0137312933726569,0.0019335134908703493,0.0012907816832880758,0.016955588546815326
LCS-A,Levenshtein,5,2,0.0013901081687735823,1.4281833352737996E-4,1.7822476712507545E-4,0.0017111512694260379
LCS-A,Levenshtein,5,5,0.005894455501686073,0.0030718239831690726,5.378780857675559E-4,0.009504157570622703
LCS-A,Levenshtein,5,7,0.006118177092595165,0.0030718239831690726,5.619741837778572E-4,0.009751975259542096
LCS-A,Levenshtein,5,10,0.010114496014900928,0.005658768015662025,0.0016255615120021878,0.017398825542565142
LCS-A,Levenshtein,5,0,0.005783061187095249,5.984061177002603E-4,4.772428512598294E-4,0.006858710156055338
LCS-A,Levenshtein,60,2,0.004186705989110707,0.0,2.2784451668213856E-4,0.004414550505792846
LCS-A,Levenshtein,60,5,0.007633165172927477,0.0016261109170644622,5.713896801424635E-4,0.009830665770134403
LCS-A,Levenshtein,60,7,0.01813856529181444,0.002115108472076687,0.0011098541123141083,0.021363527876205237
LCS-A,Levenshtein,60,10,0.025070042361294054,0.0027669236005399738,0.0021967241057528446,0.030033690067586872
LCS-A,Levenshtein,60,0,0.01164676645409728,0.0012970361977458406,0.0012718485651391843,0.014215651216982305
LCS-A,Levenshtein,8,2,0.0028433663276647343,0.0,2.069064715434739E-4,0.003050272799208208
LCS-A,Levenshtein,8,5,0.004393198347664631,0.005626313713647821,8.368612883689347E-4,0.010856373349681387
LCS-A,Levenshtein,8,7,0.007636772399072218,0.005648207855048193,0.0010458889321379168,0.014330869186258328
LCS-A,Levenshtein,8,10,0.009517395487708547,0.005750082345675741,0.0011232038455184041,0.01639068167890269
LCS-A,Levenshtein,8,0,0.0034592849431215266,3.8055470130247927E-4,0.001144793068949539,0.004984632713373545
LCS-A,User-based,10,2,8.76610305958132E-4,0.004278728606356968,0.0010336602879141895,0.0061889992002292895
LCS-A,User-based,10,5,0.0021329234372712636,0.004278728606356968,0.0022301783307934185,0.00864183037442165
LCS-A,User-based,10,7,0.007043637722985549,0.004283986644582906,0.002260821218579163,0.01358844558614762
LCS-A,User-based,10,10,0.007750482961080787,0.004655339109021205,0.0024710328949562534,0.014876854965058245
LCS-A,User-based,10,0,0.0015744999439547866,0.004501000222271616,0.0011721450146955862,0.007247645180921989
LCS-A,User-based,15,2,8.76610305958132E-4,0.003130325257464622,1.9147689177395895E-4,0.004198412455196713
LCS-A,User-based,15,5,0.003379529535851046,0.003274148067762335,0.0011045482226350472,0.007758225826248428
LCS-A,User-based,15,7,0.008067029535851044,0.0035016777219029206,0.0011045482226350472,0.012673255480389013
LCS-A,User-based,15,10,0.010683596996168507,0.0035069357601288584,0.0013052591376316765,0.015495791893929042
LCS-A,User-based,15,0,0.007974824591672416,0.0033255488846570492,0.0012677869149930953,0.01256816039132256
LCS-A,User-based,20,2,0.0011607012150490412,0.0025190783136993405,1.515504558827151E-4,0.0038313299846310968
LCS-A,User-based,20,5,0.0023229819168034275,0.003700168664932076,0.001174558495024251,0.007197709076759754
LCS-A,User-based,20,7,0.008052148583470092,0.003705426703158014,0.0012063281910013037,0.01296390347762941
LCS-A,User-based,20,10,0.01108342720068621,0.003710684741383952,0.0014252106097806282,0.016219322551850792
LCS-A,User-based,20,0,0.006178299431317215,0.003130325257464622,0.0017275669849727943,0.011036191673754631
LCS-A,User-based,25,2,8.76610305958132E-4,0.0028666501052521474,3.373087934439926E-5,0.003776991290554679
LCS-A,User-based,25,5,0.005447981916803428,0.0034778970490174283,0.001182715234938442,0.010108594200759297
LCS-A,User-based,25,7,0.007717327154898665,0.0037752834967311887,0.0011970675313994776,0.01268967818302933
LCS-A,User-based,25,10,0.009138274139461718,0.003780541534957127,0.0016203649536454367,0.014539180628064282
LCS-A,User-based,25,0,0.002063923202006963,0.0035334649529960905,0.0010335584334778861,0.00663094658848094
LCS-A,User-based,30,2,8.76610305958132E-4,0.0026629011239970536,3.373087934439926E-5,0.003573242309299585
LCS-A,User-based,30,5,0.005447981916803428,0.00592814286230449,0.0010530813327307622,0.01242920611183868
LCS-A,User-based,30,7,0.007196493821565332,0.00622552931001825,0.0010674336291917978,0.01448945676077538
LCS-A,User-based,30,10,0.007196493821565332,0.00622552931001825,0.0013226144588825363,0.014744637590466118
LCS-A,User-based,30,0,0.005073038877386703,0.0033297159717409967,0.001152716881528964,0.009555471730656665
LCS-A,User-based,40,2,0.001413891007712518,2.179133489359291E-4,8.156739914191096E-6,0.0016399610965626382
LCS-A,User-based,40,5,0.006489648583470094,0.0034831550872433665,0.0011053297834033307,0.011078133454116791
LCS-A,User-based,40,7,0.007196493821565332,0.0035530118808165412,0.0011115253399501751,0.011861031042332049
LCS-A,User-based,40,10,0.010485967505775858,0.0037752834967311887,0.0011966381424300292,0.015457889144937075
LCS-A,User-based,40,0,0.0010197094662707025,9.553898941113429E-4,3.4703956243416407E-4,0.0023221389228162094
LCS-A,User-based,50,2,0.004538891007712517,4.2166233019102286E-4,1.4352296461035699E-5,0.004974905634364576
LCS-A,User-based,50,5,0.005894410488231998,0.0010381673121822419,8.02496409003898E-5,0.007012827441314631
LCS-A,User-based,50,7,0.006043011886833397,0.001108024105755417,0.0012396018680740511,0.008390637860662865
LCS-A,User-based,50,10,0.009675139079815855,0.0013302957216700649,0.0012974580580057127,0.012302892859491632
LCS-A,User-based,50,0,0.0026104679564122302,4.930011190942884E-4,3.333817125874815E-4,0.003436850788094
LCS-A,User-based,5,2,0.0,0.003667481662591687,1.1758144761860093E-4,0.003785063110210288
LCS-A,User-based,5,5,0.0018465909090909093,0.004283986644582906,5.220870004629812E-4,0.006652664554136796
LCS-A,User-based,5,7,0.003797746371275783,0.004283986644582906,6.393752950911773E-4,0.008721108310949867
LCS-A,User-based,5,10,0.005806674942704355,0.004289244682808844,8.156388788489062E-4,0.010911558504362104
LCS-A,User-based,5,0,0.001132305194805195,0.004294502721034782,4.1520546126505836E-4,0.005842013377105036
LCS-A,User-based,60,2,0.004403021442495126,4.2166233019102286E-4,1.4352296461035699E-5,0.004839036069147184
LCS-A,User-based,60,5,0.005133540923014606,0.001108024105755417,3.163186202561576E-4,0.006557883649026181
LCS-A,User-based,60,7,0.005542558988282672,0.001108024105755417,0.0011924266392213192,0.00784300973325941
LCS-A,User-based,60,10,0.006067184534361308,0.0014043862603082807,0.001256284642219294,0.008727855436888882
LCS-A,User-based,60,0,0.004935066452279862,4.2166233019102286E-4,7.318401303668218E-5,0.005429912795507567
LCS-A,User-based,8,2,7.608695652173913E-4,0.003667481662591687,9.397722784826042E-4,0.005368123506291683
